GAME,AWAY,AWAY SCORE,HOME,HOME SCORE
149,SEA,,DAL,
150,PHI,,CHI,
151,NYC,,PIT,
152,ATL,,SFN,
153,SDT,,HOU,
154,CLE,,BOS,
155,WAS,,BKN,
156,NYS,,DET,
157,OAK,,KCM,
158,MIN,,LAA,
159,SEA,,DAL,
160,PHI,,CHI,
161,STL,,CIN,
162,NYC,,PIT,
163,OKC,,LAP,
164,ATL,,SFN,
165,SDT,,HOU,
166,CLE,,BOS,
167,WAS,,BKN,
168,NYS,,DET,
169,OAK,,KCM,
170,MIN,,LAA,
171,SEA,,DAL,
172,PHI,,CHI,
173,STL,,CIN,
174,NYC,,PIT,
175,OKC,,LAP,
176,ATL,,SFN,
177,SDT,,HOU,
178,NYS,,DET,
179,OAK,,KCM,
180,MIN,,LAA,
181,PHI,,CHI,
182,STL,,CIN,
183,OKC,,LAP,
184,SDT,,HOU,
185,SDT,,KCM,
186,SFN,,SEA,
187,NYS,,CHI,
188,BOS,,STL,
189,BKN,,NYC,
190,DET,,PHI,
191,CLE,,CIN,
192,WAS,,PIT,
193,MIN,,LAP,
194,OAK,,HOU,
195,LAA,,OKC,
196,DAL,,ATL,
197,SDT,,KCM,
198,SFN,,SEA,
199,NYS,,CHI,
200,BOS,,STL,
201,BKN,,NYC,
202,DET,,PHI,
203,CLE,,CIN,
204,WAS,,PIT,
205,MIN,,LAP,
206,OAK,,HOU,
207,LAA,,OKC,
208,DAL,,ATL,
209,SDT,,KCM,
210,SFN,,SEA,
211,NYS,,CHI,
212,BOS,,STL,
213,BKN,,NYC,
214,DET,,PHI,
215,CLE,,CIN,
216,WAS,,PIT,
217,MIN,,LAP,
218,OAK,,HOU,
219,LAA,,OKC,
220,DAL,,ATL,
221,PIT,,NYS,
222,CIN,,BOS,
223,STL,,BKN,
224,CHI,,DET,
225,PHI,,CLE,
226,NYC,,WAS,
227,ATL,,KCM,
228,OKC,,MIN,
229,LAP,,SEA,
230,SDT,,OAK,
231,HOU,,LAA,
232,SFN,,DAL,
233,PIT,,NYS,
234,CIN,,BOS,
235,STL,,BKN,
236,CHI,,DET,
237,PHI,,CLE,
238,NYC,,WAS,
239,ATL,,KCM,
240,OKC,,MIN,
241,LAP,,SEA,
242,SDT,,OAK,
243,HOU,,LAA,
244,SFN,,DAL,
245,PIT,,NYS,
246,CIN,,BOS,
247,STL,,BKN,
248,CHI,,DET,
249,PHI,,CLE,
250,NYC,,WAS,
251,ATL,,KCM,
252,OKC,,MIN,
253,LAP,,SEA,
254,SDT,,OAK,
255,HOU,,LAA,
256,SFN,,DAL,
257,KCM,,NYS,
258,MIN,,BOS,
259,OAK,,DET,
260,LAA,,CLE,
261,DAL,,WAS,
262,CHI,,SDT,
263,STL,,LAP,
264,PHI,,HOU,
265,CIN,,OKC,
266,PIT,,ATL,
267,KCM,,NYS,
268,MIN,,BOS,
269,OAK,,DET,
270,LAA,,CLE,
271,DAL,,WAS,
272,BKN,,SEA,
273,SFN,,NYC,
274,CHI,,SDT,
275,STL,,LAP,
276,PHI,,HOU,
277,CIN,,OKC,
278,PIT,,ATL,
279,KCM,,NYS,
280,MIN,,BOS,
281,OAK,,DET,
282,LAA,,CLE,
283,DAL,,WAS,
284,BKN,,SEA,
285,SFN,,NYC,
286,CHI,,SDT,
287,STL,,LAP,
288,PHI,,HOU,
289,CIN,,OKC,
290,PIT,,ATL,
291,KCM,,NYS,
292,MIN,,BOS,
293,OAK,,DET,
294,LAA,,CLE,
295,DAL,,WAS,
296,BKN,,SEA,
297,SFN,,NYC,
298,CHI,,SDT,
299,STL,,LAP,
300,PHI,,HOU,
301,CIN,,OKC,
302,PIT,,ATL,
303,OAK,,NYS,
304,SEA,,BOS,
305,PIT,,SDT,
306,CIN,,LAP,
307,STL,,SFN,
308,PHI,,OKC,
309,OAK,,NYS,
310,SEA,,BOS,
311,DAL,,BKN,
312,LAA,,DET,
313,MIN,,CLE,
314,KCM,,WAS,
315,PIT,,SDT,
316,CIN,,LAP,
317,STL,,SFN,
318,CHI,,HOU,
319,PHI,,OKC,
320,NYC,,ATL,
321,OAK,,NYS,
322,SEA,,BOS,
323,DAL,,BKN,
324,LAA,,DET,
325,MIN,,CLE,
326,KCM,,WAS,
327,PIT,,SDT,
328,CIN,,LAP,
329,STL,,SFN,
330,CHI,,HOU,
331,PHI,,OKC,
332,NYC,,ATL,
333,DAL,,BKN,
334,LAA,,DET,
335,MIN,,CLE,
336,KCM,,WAS,
337,CHI,,HOU,
338,NYC,,ATL,
339,BOS,,BKN,
340,DET,,CLE,
341,NYS,,WAS,
342,DAL,,KCM,
343,MIN,,SEA,
344,OAK,,LAA,
345,PIT,,CHI,
346,NYC,,STL,
347,CIN,,PHI,
348,SFN,,LAP,
349,OKC,,HOU,
350,SDT,,ATL,
351,BOS,,BKN,
352,DET,,CLE,
353,NYS,,WAS,
354,DAL,,KCM,
355,MIN,,SEA,
356,OAK,,LAA,
357,PIT,,CHI,
358,NYC,,STL,
359,CIN,,PHI,
360,SFN,,LAP,
361,OKC,,HOU,
362,SDT,,ATL,
363,BOS,,BKN,
364,DET,,CLE,
365,NYS,,WAS,
366,DAL,,KCM,
367,MIN,,SEA,
368,OAK,,LAA,
369,PIT,,CHI,
370,NYC,,STL,
371,CIN,,PHI,
372,SFN,,LAP,
373,OKC,,HOU,
374,SDT,,ATL,
375,CLE,,BOS,
376,WAS,,BKN,
377,LAA,,MIN,
378,SEA,,DAL,
379,LAP,,OKC,
380,DET,,NYS,
381,CLE,,BOS,
382,WAS,,BKN,
383,LAA,,MIN,
384,KCM,,OAK,
385,SEA,,DAL,
386,CHI,,PHI,
387,STL,,CIN,
388,NYC,,PIT,
389,HOU,,SDT,
390,ATL,,SFN,
391,LAP,,OKC,
392,DET,,NYS,
393,CLE,,BOS,
394,WAS,,BKN,
395,LAA,,MIN,
396,KCM,,OAK,
397,SEA,,DAL,
398,CHI,,PHI,
399,STL,,CIN,
400,NYC,,PIT,
401,HOU,,SDT,
402,ATL,,SFN,
403,LAP,,OKC,
404,LAA,,MIN,
405,KCM,,OAK,
406,STL,,CIN,
407,NYC,,PIT,
408,HOU,,SDT,
409,ATL,,SFN,
410,LAP,,OKC,
411,CLE,,CHI,
412,WAS,,STL,
413,NYS,,NYC,
414,BOS,,PHI,
415,BKN,,CIN,
416,DET,,PIT,
417,LAA,,SDT,
418,DAL,,LAP,
419,KCM,,SFN,
420,MIN,,HOU,
421,SEA,,OKC,
422,OAK,,ATL,
423,CLE,,CHI,
424,WAS,,STL,
425,NYS,,NYC,
426,BOS,,PHI,
427,BKN,,CIN,
428,DET,,PIT,
429,LAA,,SDT,
430,DAL,,LAP,
431,KCM,,SFN,
432,MIN,,HOU,
433,SEA,,OKC,
434,OAK,,ATL,
435,CLE,,CHI,
436,WAS,,STL,
437,NYS,,NYC,
438,BOS,,PHI,
439,BKN,,CIN,
440,DET,,PIT,
441,LAA,,SDT,
442,DAL,,LAP,
443,KCM,,SFN,
444,MIN,,HOU,
445,SEA,,OKC,
446,OAK,,ATL,
447,BKN,,CHI,
448,DET,,STL,
449,CLE,,NYC,
450,WAS,,PHI,
451,NYS,,CIN,
452,BOS,,PIT,
453,SEA,,SDT,
454,OAK,,LAP,
455,LAA,,SFN,
456,DAL,,HOU,
457,KCM,,OKC,
458,MIN,,ATL,
459,BKN,,CHI,
460,DET,,STL,
461,CLE,,NYC,
462,WAS,,PHI,
463,NYS,,CIN,
464,BOS,,PIT,
465,SEA,,SDT,
466,OAK,,LAP,
467,LAA,,SFN,
468,DAL,,HOU,
469,KCM,,OKC,
470,MIN,,ATL,
471,BKN,,CHI,
472,DET,,STL,
473,CLE,,NYC,
474,WAS,,PHI,
475,NYS,,CIN,
476,BOS,,PIT,
477,SEA,,SDT,
478,OAK,,LAP,
479,LAA,,SFN,
480,DAL,,HOU,
481,KCM,,OKC,
482,MIN,,ATL,
483,BKN,,NYS,
484,BOS,,DET,
485,WAS,,CLE,
486,OAK,,MIN,
487,KCM,,SEA,
488,LAA,,DAL,
489,PHI,,STL,
490,CHI,,NYC,
491,CIN,,PIT,
492,SFN,,SDT,
493,LAP,,HOU,
494,ATL,,OKC,
495,BKN,,NYS,
496,BOS,,DET,
497,WAS,,CLE,
498,OAK,,MIN,
499,KCM,,SEA,
500,LAA,,DAL,
501,PHI,,STL,
502,CHI,,NYC,
503,CIN,,PIT,
504,SFN,,SDT,
505,LAP,,HOU,
506,ATL,,OKC,
507,BKN,,NYS,
508,BOS,,DET,
509,WAS,,CLE,
510,OAK,,MIN,
511,KCM,,SEA,
512,LAA,,DAL,
513,PHI,,STL,
514,CHI,,NYC,
515,CIN,,PIT,
516,SFN,,SDT,
517,LAP,,HOU,
518,ATL,,OKC,
519,BKN,,NYS,
520,BOS,,DET,
521,WAS,,CLE,
522,OAK,,MIN,
523,KCM,,SEA,
524,LAA,,DAL,
525,PHI,,STL,
526,CHI,,NYC,
527,CIN,,PIT,
528,SFN,,SDT,
529,LAP,,HOU,
530,ATL,,OKC,
531,NYS,,BOS,
532,DET,,WAS,
533,SDT,,LAP,
534,NYS,,BOS,
535,CLE,,BKN,
536,DET,,WAS,
537,MIN,,KCM,
538,DAL,,OAK,
539,SEA,,LAA,
540,STL,,CHI,
541,PIT,,PHI,
542,NYC,,CIN,
543,SDT,,LAP,
544,OKC,,SFN,
545,HOU,,ATL,
546,NYS,,BOS,
547,CLE,,BKN,
548,DET,,WAS,
549,MIN,,KCM,
550,DAL,,OAK,
551,SEA,,LAA,
552,STL,,CHI,
553,PIT,,PHI,
554,NYC,,CIN,
555,SDT,,LAP,
556,OKC,,SFN,
557,HOU,,ATL,
558,MIN,,KCM,
559,DAL,,OAK,
560,STL,,CHI,
561,PIT,,PHI,
562,HOU,,ATL,
563,BKN,,KCM,
564,DET,,MIN,
565,CLE,,SEA,
566,WAS,,OAK,
567,NYS,,LAA,
568,BOS,,DAL,
569,OKC,,CHI,
570,ATL,,STL,
571,SDT,,NYC,
572,LAP,,PHI,
573,SFN,,CIN,
574,HOU,,PIT,
575,BKN,,KCM,
576,DET,,MIN,
577,CLE,,SEA,
578,WAS,,OAK,
579,NYS,,LAA,
580,BOS,,DAL,
581,OKC,,CHI,
582,ATL,,STL,
583,SDT,,NYC,
584,LAP,,PHI,
585,SFN,,CIN,
586,HOU,,PIT,
587,BKN,,KCM,
588,DET,,MIN,
589,CLE,,SEA,
590,WAS,,OAK,
591,NYS,,LAA,
592,BOS,,DAL,
593,OKC,,CHI,
594,ATL,,STL,
595,SDT,,NYC,
596,LAP,,PHI,
597,SFN,,CIN,
598,HOU,,PIT,
599,WAS,,SEA,
600,NYS,,DAL,
601,ATL,,CHI,
602,SFN,,PIT,
603,NYC,,LAP,
604,STL,,OKC,
605,LAA,,BOS,
606,MIN,,BKN,
607,KCM,,DET,
608,OAK,,CLE,
609,WAS,,SEA,
610,NYS,,DAL,
611,ATL,,CHI,
612,SFN,,PIT,
613,PHI,,SDT,
614,NYC,,LAP,
615,CIN,,HOU,
616,STL,,OKC,
617,LAA,,BOS,
618,MIN,,BKN,
619,KCM,,DET,
620,OAK,,CLE,
621,WAS,,SEA,
622,NYS,,DAL,
623,ATL,,CHI,
624,SFN,,PIT,
625,PHI,,SDT,
626,NYC,,LAP,
627,CIN,,HOU,
628,STL,,OKC,
629,LAA,,BOS,
630,MIN,,BKN,
631,KCM,,DET,
632,OAK,,CLE,
633,WAS,,SEA,
634,NYS,,DAL,
635,ATL,,CHI,
636,SFN,,PIT,
637,PHI,,SDT,
638,CIN,,HOU,
639,STL,,NYS,
640,CHI,,BOS,
641,PHI,,BKN,
642,NYC,,DET,
643,PIT,,CLE,
644,CIN,,WAS,
645,LAP,,KCM,
646,SDT,,MIN,
647,HOU,,SEA,
648,SFN,,OAK,
649,ATL,,LAA,
650,OKC,,DAL,
651,STL,,NYS,
652,CHI,,BOS,
653,PHI,,BKN,
654,NYC,,DET,
655,PIT,,CLE,
656,CIN,,WAS,
657,LAP,,KCM,
658,SDT,,MIN,
659,HOU,,SEA,
660,SFN,,OAK,
661,ATL,,LAA,
662,OKC,,DAL,
663,STL,,NYS,
664,CHI,,BOS,
665,PHI,,BKN,
666,NYC,,DET,
667,PIT,,CLE,
668,CIN,,WAS,
669,LAP,,KCM,
670,SDT,,MIN,
671,HOU,,SEA,
672,SFN,,OAK,
673,ATL,,LAA,
674,OKC,,DAL,
675,CHI,,NYS,
676,STL,,BOS,
677,PHI,,DET,
678,CIN,,CLE,
679,PIT,,WAS,
680,LAP,,MIN,
681,HOU,,OAK,
682,ATL,,DAL,
683,KCM,,SDT,
684,SEA,,SFN,
685,CHI,,NYS,
686,STL,,BOS,
687,NYC,,BKN,
688,PHI,,DET,
689,CIN,,CLE,
690,PIT,,WAS,
691,LAP,,MIN,
692,HOU,,OAK,
693,OKC,,LAA,
694,ATL,,DAL,
695,KCM,,SDT,
696,SEA,,SFN,
697,CHI,,NYS,
698,STL,,BOS,
699,NYC,,BKN,
700,PHI,,DET,
701,CIN,,CLE,
702,PIT,,WAS,
703,LAP,,MIN,
704,HOU,,OAK,
705,OKC,,LAA,
706,ATL,,DAL,
707,KCM,,SDT,
708,SEA,,SFN,
709,DET,,BOS,
710,NYC,,BKN,
711,CLE,,WAS,
712,KCM,,SEA,
713,MIN,,OAK,
714,OKC,,LAA,
715,STL,,PHI,
716,PIT,,CIN,
717,SFN,,SDT,
718,HOU,,LAP,
719,DET,,BOS,
720,NYS,,BKN,
721,CLE,,WAS,
722,KCM,,SEA,
723,MIN,,OAK,
724,DAL,,LAA,
725,NYC,,CHI,
726,STL,,PHI,
727,PIT,,CIN,
728,SFN,,SDT,
729,HOU,,LAP,
730,OKC,,ATL,
731,DET,,BOS,
732,NYS,,BKN,
733,CLE,,WAS,
734,KCM,,SEA,
735,MIN,,OAK,
736,DAL,,LAA,
737,NYC,,CHI,
738,STL,,PHI,
739,PIT,,CIN,
740,SFN,,SDT,
741,HOU,,LAP,
742,OKC,,ATL,
743,DET,,BOS,
744,NYS,,BKN,
745,CLE,,WAS,
746,KCM,,SEA,
747,MIN,,OAK,
748,DAL,,LAA,
749,NYC,,CHI,
750,STL,,PHI,
751,PIT,,CIN,
752,SFN,,SDT,
753,HOU,,LAP,
754,OKC,,ATL,
755,BKN,,DET,
756,BOS,,WAS,
757,PHI,,NYC,
758,LAP,,ATL,
759,BKN,,DET,
760,NYS,,CLE,
761,BOS,,WAS,
762,LAA,,KCM,
763,DAL,,MIN,
764,OAK,,SEA,
765,CIN,,CHI,
766,PIT,,STL,
767,PHI,,NYC,
768,SFN,,HOU,
769,SDT,,OKC,
770,LAP,,ATL,
771,BKN,,DET,
772,NYS,,CLE,
773,LAA,,KCM,
774,DAL,,MIN,
775,OAK,,SEA,
776,CIN,,CHI,
777,PIT,,STL,
778,PHI,,NYC,
779,SFN,,HOU,
780,SDT,,OKC,
781,BOS,,KCM,
782,NYS,,MIN,
783,BKN,,OAK,
784,WAS,,LAA,
785,CLE,,DAL,
786,LAP,,CHI,
787,SDT,,STL,
788,HOU,,NYC,
789,ATL,,CIN,
790,OKC,,PIT,
791,SEA,,DET,
792,BOS,,KCM,
793,NYS,,MIN,
794,BKN,,OAK,
795,WAS,,LAA,
796,CLE,,DAL,
797,LAP,,CHI,
798,SDT,,STL,
799,HOU,,NYC,
800,ATL,,CIN,
801,OKC,,PIT,
802,PHI,,SFN,
803,SEA,,DET,
804,BOS,,KCM,
805,NYS,,MIN,
806,BKN,,OAK,
807,WAS,,LAA,
808,CLE,,DAL,
809,LAP,,CHI,
810,SDT,,STL,
811,HOU,,NYC,
812,ATL,,CIN,
813,OKC,,PIT,
814,PHI,,SFN,
815,SEA,,DET,
816,BOS,,KCM,
817,NYS,,MIN,
818,BKN,,OAK,
819,WAS,,LAA,
820,CLE,,DAL,
821,LAP,,CHI,
822,SDT,,STL,
823,HOU,,NYC,
824,ATL,,CIN,
825,OKC,,PIT,
826,PHI,,SFN,
827,WAS,,KCM,
828,CLE,,MIN,
829,BOS,,SEA,
830,NYS,,OAK,
831,DET,,LAA,
832,BKN,,DAL,
833,HOU,,CHI,
834,SFN,,STL,
835,ATL,,NYC,
836,OKC,,PHI,
837,LAP,,CIN,
838,SDT,,PIT,
839,WAS,,KCM,
840,CLE,,MIN,
841,BOS,,SEA,
842,NYS,,OAK,
843,DET,,LAA,
844,BKN,,DAL,
845,HOU,,CHI,
846,SFN,,STL,
847,ATL,,NYC,
848,OKC,,PHI,
849,LAP,,CIN,
850,SDT,,PIT,
851,WAS,,KCM,
852,CLE,,MIN,
853,BOS,,SEA,
854,NYS,,OAK,
855,DET,,LAA,
856,BKN,,DAL,
857,HOU,,CHI,
858,SFN,,STL,
859,ATL,,NYC,
860,OKC,,PHI,
861,LAP,,CIN,
862,SDT,,PIT,
863,WAS,,KCM,
864,CLE,,MIN,
865,BOS,,SEA,
866,NYS,,OAK,
867,DET,,LAA,
868,BKN,,DAL,
869,HOU,,CHI,
870,SFN,,STL,
871,ATL,,NYC,
872,OKC,,PHI,
873,LAP,,CIN,
874,SDT,,PIT,
875,PHI,,NYS,
876,NYC,,BOS,
877,PIT,,BKN,
878,CIN,,DET,
879,STL,,CLE,
880,CHI,,WAS,
881,HOU,,KCM,
882,SFN,,MIN,
883,ATL,,SEA,
884,OKC,,OAK,
885,LAP,,LAA,
886,SDT,,DAL,
887,PHI,,NYS,
888,NYC,,BOS,
889,PIT,,BKN,
890,CIN,,DET,
891,STL,,CLE,
892,CHI,,WAS,
893,HOU,,KCM,
894,SFN,,MIN,
895,ATL,,SEA,
896,OKC,,OAK,
897,LAP,,LAA,
898,SDT,,DAL,
899,PHI,,NYS,
900,NYC,,BOS,
901,PIT,,BKN,
902,CIN,,DET,
903,STL,,CLE,
904,CHI,,WAS,
905,HOU,,KCM,
906,SFN,,MIN,
907,ATL,,SEA,
908,OKC,,OAK,
909,LAP,,LAA,
910,SDT,,DAL,
911,NYS,,STL,
912,WAS,,CIN,
913,OAK,,SFN,
914,SEA,,HOU,
915,BOS,,CHI,
916,NYS,,STL,
917,DET,,NYC,
918,BKN,,PHI,
919,WAS,,CIN,
920,CLE,,PIT,
921,MIN,,SDT,
922,KCM,,LAP,
923,OAK,,SFN,
924,SEA,,HOU,
925,DAL,,OKC,
926,LAA,,ATL,
927,BOS,,CHI,
928,NYS,,STL,
929,DET,,NYC,
930,BKN,,PHI,
931,WAS,,CIN,
932,CLE,,PIT,
933,MIN,,SDT,
934,KCM,,LAP,
935,OAK,,SFN,
936,SEA,,HOU,
937,DAL,,OKC,
938,LAA,,ATL,
939,BOS,,CHI,
940,DET,,NYC,
941,BKN,,PHI,
942,CLE,,PIT,
943,MIN,,SDT,
944,KCM,,LAP,
945,DAL,,OKC,
946,LAA,,ATL,
947,BKN,,BOS,
948,DET,,CLE,
949,NYS,,WAS,
950,DAL,,KCM,
951,MIN,,SEA,
952,LAA,,OAK,
953,PIT,,CHI,
954,STL,,NYC,
955,CIN,,PHI,
956,SFN,,LAP,
957,HOU,,OKC,
958,SDT,,ATL,
959,BKN,,BOS,
960,DET,,CLE,
961,NYS,,WAS,
962,DAL,,KCM,
963,MIN,,SEA,
964,LAA,,OAK,
965,PIT,,CHI,
966,STL,,NYC,
967,CIN,,PHI,
968,SFN,,LAP,
969,HOU,,OKC,
970,SDT,,ATL,
971,BKN,,BOS,
972,DET,,CLE,
973,NYS,,WAS,
974,DAL,,KCM,
975,MIN,,SEA,
976,LAA,,OAK,
977,PIT,,CHI,
978,STL,,NYC,
979,CIN,,PHI,
980,SFN,,LAP,
981,HOU,,OKC,
982,SDT,,ATL,
983,NYS,,BOS,
984,BKN,,CLE,
985,DET,,WAS,
986,LAA,,SEA,
987,OAK,,DAL,
988,STL,,CHI,
989,CIN,,NYC,
990,PIT,,PHI,
991,ATL,,HOU,
992,SFN,,OKC,
993,NYS,,BOS,
994,BKN,,CLE,
995,DET,,WAS,
996,KCM,,MIN,
997,LAA,,SEA,
998,OAK,,DAL,
999,STL,,CHI,
1000,CIN,,NYC,
1001,PIT,,PHI,
1002,LAP,,SDT,
1003,ATL,,HOU,
1004,SFN,,OKC,
1005,BKN,,CLE,
1006,DET,,WAS,
1007,KCM,,MIN,
1008,LAA,,SEA,
1009,OAK,,DAL,
1010,CIN,,NYC,
1011,PIT,,PHI,
1012,LAP,,SDT,
1013,ATL,,HOU,
1014,SFN,,OKC,
1015,DET,,NYS,
1016,BOS,,CLE,
1017,BKN,,WAS,
1018,KCM,,MIN,
1019,DAL,,SEA,
1020,CIN,,STL,
1021,PIT,,NYC,
1022,CHI,,PHI,
1023,LAP,,SDT,
1024,SFN,,ATL,
1025,DET,,NYS,
1026,BOS,,CLE,
1027,BKN,,WAS,
1028,DAL,,SEA,
1029,KCM,,OAK,
1030,MIN,,LAA,
1031,CIN,,STL,
1032,PIT,,NYC,
1033,CHI,,PHI,
1034,HOU,,SDT,
1035,OKC,,LAP,
1036,SFN,,ATL,
1037,DET,,NYS,
1038,BOS,,CLE,
1039,BKN,,WAS,
1040,DAL,,SEA,
1041,KCM,,OAK,
1042,MIN,,LAA,
1043,CIN,,STL,
1044,PIT,,NYC,
1045,CHI,,PHI,
1046,HOU,,SDT,
1047,OKC,,LAP,
1048,SFN,,ATL,
1049,DET,,NYS,
1050,BOS,,CLE,
1051,BKN,,WAS,
1052,DAL,,SEA,
1053,KCM,,OAK,
1054,MIN,,LAA,
1055,CIN,,STL,
1056,PIT,,NYC,
1057,CHI,,PHI,
1058,HOU,,SDT,
1059,OKC,,LAP,
1060,SFN,,ATL,
1061,LAA,,BKN,
1062,DAL,,DET,
1063,KCM,,CLE,
1064,MIN,,WAS,
1065,CIN,,SDT,
1066,PIT,,LAP,
1067,NYC,,OKC,
1068,PHI,,ATL,
1069,LAA,,BKN,
1070,DAL,,DET,
1071,KCM,,CLE,
1072,MIN,,WAS,
1073,NYS,,SEA,
1074,BOS,,OAK,
1075,SFN,,CHI,
1076,HOU,,STL,
1077,CIN,,SDT,
1078,PIT,,LAP,
1079,NYC,,OKC,
1080,PHI,,ATL,
1081,LAA,,BKN,
1082,DAL,,DET,
1083,KCM,,CLE,
1084,MIN,,WAS,
1085,NYS,,SEA,
1086,BOS,,OAK,
1087,SFN,,CHI,
1088,HOU,,STL,
1089,CIN,,SDT,
1090,PIT,,LAP,
1091,NYC,,OKC,
1092,PHI,,ATL,
1093,LAA,,BKN,
1094,DAL,,DET,
1095,KCM,,CLE,
1096,MIN,,WAS,
1097,NYS,,SEA,
1098,BOS,,OAK,
1099,SFN,,CHI,
1100,HOU,,STL,
1101,CIN,,SDT,
1102,PIT,,LAP,
1103,NYC,,OKC,
1104,PHI,,ATL,
1105,SEA,,BKN,
1106,NYS,,KCM,
1107,DET,,OAK,
1108,CLE,,LAA,
1109,SDT,,CHI,
1110,LAP,,STL,
1111,HOU,,PHI,
1112,OKC,,CIN,
1113,NYC,,SFN,
1114,SEA,,BKN,
1115,NYS,,KCM,
1116,BOS,,MIN,
1117,DET,,OAK,
1118,CLE,,LAA,
1119,WAS,,DAL,
1120,SDT,,CHI,
1121,LAP,,STL,
1122,HOU,,PHI,
1123,OKC,,CIN,
1124,ATL,,PIT,
1125,NYC,,SFN,
1126,SEA,,BKN,
1127,NYS,,KCM,
1128,BOS,,MIN,
1129,DET,,OAK,
1130,CLE,,LAA,
1131,WAS,,DAL,
1132,SDT,,CHI,
1133,LAP,,STL,
1134,HOU,,PHI,
1135,OKC,,CIN,
1136,ATL,,PIT,
1137,NYC,,SFN,
1138,SEA,,BKN,
1139,BOS,,MIN,
1140,WAS,,DAL,
1141,ATL,,PIT,
1142,NYC,,SFN,
1143,WAS,,NYS,
1144,BOS,,BKN,
1145,CLE,,DET,
1146,SEA,,MIN,
1147,OAK,,LAA,
1148,KCM,,DAL,
1149,NYC,,STL,
1150,PHI,,CIN,
1151,CHI,,PIT,
1152,ATL,,SDT,
1153,LAP,,SFN,
1154,OKC,,HOU,
1155,WAS,,NYS,
1156,BOS,,BKN,
1157,CLE,,DET,
1158,SEA,,MIN,
1159,OAK,,LAA,
1160,KCM,,DAL,
1161,NYC,,STL,
1162,PHI,,CIN,
1163,CHI,,PIT,
1164,ATL,,SDT,
